urla,urlb,story from url a,story from url b,risk from url a,risk from url b,similarity for story,similarity for risk,sentiment for each risk and story
https://www.kickstarter.com/projects/thelostgirl/valentines-day-enamel-pins?ref=discovery_category_newest,https://www.kickstarter.com/projects/thelostgirl/magic-and-dream-pins?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/581523824/a-long-way-up-ep?ref=discovery_category_newest,https://www.kickstarter.com/projects/581523824/a-long-way-up-ep-by-alice-erman?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/856285106/105-haiku-mental-illness-an-in-depth-book-on-menta?ref=discovery_category_newest,https://www.kickstarter.com/projects/856285106/black-bat-candles?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1720354055/translate-life-art-book-and-stickers?ref=discovery_category_newest,https://www.kickstarter.com/projects/1720354055/oil-painting-dreamworld-art-education?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/sidekicksrus/sidekicks-season-2?ref=discovery_category_newest,https://www.kickstarter.com/projects/sidekicksrus/sidekicks-season-2-redux?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/msphotographie/fine-art-nudes-monochrom?ref=discovery_category_newest,https://www.kickstarter.com/projects/msphotographie/nudeart-hardcover-book-and-fineart-print?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1119569294/coexist-enter-the-nightmare-15-year-anniversary?ref=discovery_category_newest,https://www.kickstarter.com/projects/1119569294/coexist-enter-the-nightmare-15-year-anniversary-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/demonlogic/the-hero-dies-alone-vol-1-mobile-unit-7?ref=discovery_category_newest,https://www.kickstarter.com/projects/demonlogic/the-hero-dies-alone-vol-1-mobile-unit-7-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1878319680/hand-crafted-patriotic-pens?ref=discovery_category_newest,https://www.kickstarter.com/projects/1878319680/unique-pens?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/lilpincake/final-fantasy-enamel-pins?ref=discovery_category_newest,https://www.kickstarter.com/projects/lilpincake/disney-cuties-enamel-pins?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/pentamantis/craneo-the-ultimate-head-armature-for-sculptors?ref=discovery_category_newest,https://www.kickstarter.com/projects/pentamantis/curvilineal-beauty-figure-sculpture?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1109990840/pleasie-the-polite-plesiosaur-plush?ref=discovery_category_newest,https://www.kickstarter.com/projects/1109990840/dinosaur-enamel-pins?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/62698399/fat-brat-cat?ref=discovery_category_newest,https://www.kickstarter.com/projects/62698399/fat-brat-cat-20?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/usah2o/project-cubie-underway-75-will-be-built-for-exhibi?ref=discovery_category_newest,https://www.kickstarter.com/projects/usah2o/cubie?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/thegreatcaatsby/lost-in-my-head-single-music-video?ref=discovery_category_newest,https://www.kickstarter.com/projects/thegreatcaatsby/y2k-pop-music-video?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/legomoviestudios/lego-movie-studios?ref=discovery_category_newest,https://www.kickstarter.com/projects/legomoviestudios/the-great-lego-adventure?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/sparklingfloor/fudge-and-dough-instagrammable-foodtruck?ref=discovery_category_newest,https://www.kickstarter.com/projects/sparklingfloor/disney-washitape-set?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/873496133/mental-play?ref=discovery_category_newest,https://www.kickstarter.com/projects/873496133/mental-play-short-tour-2015?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/christiancore/cmb-praise-metal-revolution?ref=discovery_category_newest,https://www.kickstarter.com/projects/christiancore/cmb-metalcore-symphonies-cds?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/lukestonestudios/project-13-cd?ref=discovery_category_newest,https://www.kickstarter.com/projects/lukestonestudios/hybrids-sons-of-gods-3?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1489651350/ubotia-pipanther-a-raspberry-pi-on-tracks?ref=discovery_category_newest,https://www.kickstarter.com/projects/1489651350/beautiful-electronics-rapidradio-cutest-raspberryp?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/etherealnight/chibi-hero-acrylic-pins?ref=discovery_category_newest,https://www.kickstarter.com/projects/etherealnight/dripping-with-pride?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/443052805/my-venn-diagram?ref=discovery_category_newest,https://www.kickstarter.com/projects/443052805/jane-austen-poster-print-and-pride-and-prejudice-c?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/808193390/the-camino-de-santigo-the-cd-and-the-pilgrimage?ref=discovery_category_newest,https://www.kickstarter.com/projects/808193390/castle-fibers-goes-global?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1256457379/9-cities-a-map-print?ref=discovery_category_newest,https://www.kickstarter.com/projects/1256457379/trappist-1-system-a-space-print?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/amandafaye/saturine-one-womans-evolution-as-poetry?ref=discovery_category_newest,https://www.kickstarter.com/projects/amandafaye/bespoke-vintage-t-shirt-subscription?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1639195067/black-raspberry?ref=discovery_category_newest,https://www.kickstarter.com/projects/1639195067/the-raspberry-pi-and-electronics-printed-circuit-board-ruler?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/thoseguystv/an-original-horror-film-netflix-and-kill?ref=discovery_category_newest,https://www.kickstarter.com/projects/thoseguystv/thank-you?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/441570786/around-the-world-in-80-washing-lines?ref=discovery_category_newest,https://www.kickstarter.com/projects/441570786/around-the-world-in-80-washing-lines-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/magicalpinstudio/magical-musical-moments-pin-series?ref=discovery_category_newest,https://www.kickstarter.com/projects/magicalpinstudio/stitch-and-his-little-friends?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/652678450/evolving-kats-eye?ref=discovery_category_newest,https://www.kickstarter.com/projects/652678450/kats-eye?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1956609221/make-lightsaber-battle-great-again-and-other-comba?ref=discovery_category_newest,https://www.kickstarter.com/projects/1956609221/help-support-whitestar-productions?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1691234573/photography-across-the-united-states?ref=discovery_category_newest,https://www.kickstarter.com/projects/1691234573/nature-and-landscape-photography-in-the-usa?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1858381552/my-little-pony-cutie-mark-ceramics?ref=discovery_category_newest,https://www.kickstarter.com/projects/1858381552/mugsonas-your-fursona-becomes-a-ceramic-mug?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/rourrodas/lost-in-waveland-digital-art-commissions?ref=discovery_category_newest,https://www.kickstarter.com/projects/rourrodas/an-elegant-weapon-star-wars-enamel-pin?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/thebookkeeper/the-bookkeepers-library-sugar-bottom-past?ref=discovery_category_newest,https://www.kickstarter.com/projects/thebookkeeper/detective-red-i-choose-you-vol-1-ebook-manga-novel?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/johnmpuntmusic/new-music-premier-concert-musings-and-birdsongs?ref=discovery_category_newest,https://www.kickstarter.com/projects/johnmpuntmusic/musings-and-birdsongs-a-premier-recital?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1762962374/drones-made-from-lego-bricks?ref=discovery_category_newest,https://www.kickstarter.com/projects/1762962374/lego-drone?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/bowinston/taxidermy-disasters-calendar-what-the-hell-went-wrong?ref=discovery_category_newest,https://www.kickstarter.com/projects/bowinston/vintage-book-cover-notecards?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/castlesinthesand/poetic-verse-love-20?ref=discovery_category_newest,https://www.kickstarter.com/projects/castlesinthesand/castles-in-the-sand-take-me-in-your-hand?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/pensiveprolepress/spaceships-and-scizophrenia-missive-1-sci-fi-and-b?ref=discovery_category_newest,https://www.kickstarter.com/projects/pensiveprolepress/spaceships-and-schizophrenia-issues-1-5-plus-bonus?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/magical-girl-standee/xii-of-magic-and-muses-vol-1-monsters?ref=discovery_category_newest,https://www.kickstarter.com/projects/magical-girl-standee/magic-and-muses-magical-girl-standee?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/192722556/adventure-camp-music-festival?ref=discovery_category_newest,https://www.kickstarter.com/projects/192722556/adventure-camp-music-festival-in-decorah?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/fangirlpins/my-heart-keeps-singing-enamel-pins?ref=discovery_category_newest,https://www.kickstarter.com/projects/fangirlpins/beast-and-floral-friends-enamel-pins?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/366939575/beatlounge-chillout-lifestyle-002?ref=discovery_category_newest,https://www.kickstarter.com/projects/366939575/beatlounge-records-chillout-lifestyle-002?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/jlplive/sensual-nude-by-jlp-tattoo-edition?ref=discovery_category_newest,https://www.kickstarter.com/projects/jlplive/the-naked-pixel?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1117613668/showerhead-at-indy-fringe?ref=discovery_category_newest,https://www.kickstarter.com/projects/1117613668/space-til-midnight-a-monthly-comic-zine?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1254797348/twelve-pole-horror-film?ref=discovery_category_newest,https://www.kickstarter.com/projects/1254797348/twelve-pole-movie?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/omarbayoumi/omar-bayoumi?ref=discovery_category_newest,https://www.kickstarter.com/projects/omarbayoumi/a-high-end-genderless-fashion-brand-clothing-for-everyone?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1288058535/drawing-our-changing-world-from-antarctica?ref=discovery_category_newest,https://www.kickstarter.com/projects/1288058535/new-drawings-from-the-pacific-ocean?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/ryanmthomas/vocabulary-genius-a-fun-word-game?ref=discovery_category_newest,https://www.kickstarter.com/projects/ryanmthomas/vocabulary-genius-the-word-game-app?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/openmeow/realisticks-window-clings?ref=discovery_category_newest,https://www.kickstarter.com/projects/openmeow/the-cat-and-the-bat-pop-art-15-enamel-pin?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1505932940/choose-your-own-one-off-generative-tote-pillow-or?ref=discovery_category_newest,https://www.kickstarter.com/projects/1505932940/map-art-prints?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1564699662/12-month-residency?ref=discovery_category_newest,https://www.kickstarter.com/projects/1564699662/the-urban-shaman-zine?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/436639620/the-2nd-annual-ice-carnival-hygienic-gallery-xxxv?ref=discovery_category_newest,https://www.kickstarter.com/projects/436639620/the-2nd-annual-ice-carnival?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/paintboxmedia/paintbox-studio?ref=discovery_category_newest,https://www.kickstarter.com/projects/paintboxmedia/jeeves-short-film?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/plushipup/pride-worm-time-embroidered-patches?ref=discovery_category_newest,https://www.kickstarter.com/projects/plushipup/toebeans-hard-enamel-pins?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/seanlynch/vestige-a-new-play?ref=discovery_category_newest,https://www.kickstarter.com/projects/seanlynch/whirlwind-issue-4-war-and-veterans?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/bubbleprism/pokemon-i-choose-you-galar-region-enamel-pins?ref=discovery_category_newest,https://www.kickstarter.com/projects/bubbleprism/monster-treats-enamel-pins?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1874389579/aromas-candle-cos-inventory-expansion-and-research?ref=discovery_category_newest,https://www.kickstarter.com/projects/1874389579/aromas-candle-cos-inventory-growth?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1838500053/howard-barker-double-bill-arcola-theatre-2015?ref=discovery_category_newest,https://www.kickstarter.com/projects/1838500053/grey-man-at-theatre503-a-bold-theatrical-experimen?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/blee/cosplaying-in-san-diego?ref=discovery_category_newest,https://www.kickstarter.com/projects/blee/skulltrooper-a-soft-enamel-pin-series?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/foxhillentertainment/shorts-collection-the-fall-harmless-monster-and-ma?ref=discovery_category_newest,https://www.kickstarter.com/projects/foxhillentertainment/festive-felines?ref=discovery_category_newest,,,,,,,
